Year;Latitude;Longitude;Depth;Mw
1977;38.02;27.7;0;3.7
1977;37.97;28.01;0.5;4.2
1977;38;28.03;1;4.0
1977;38;27.7;0;3.6
1977;37.87;27.88;1.6;4.9
1977;35.2;27.82;0;3.5
1977;35.11;27.86;0;3.5
1977;35.1;27.91;1;4.3
1977;35.12;27.84;0;3.6
1977;35.36;27.6;4.6;4.9
1977;35.27;27.59;0;3.5
1977;39.01;29.6;1;4.8
1977;36.82;30.12;0;3.5
1977;35.5;27.69;3.3;4.1
1977;37.37;31.93;1;4.1
1977;39.8;27.5;0;3.6
1977;35.44;27.61;6.1;4.1
1977;37.6;29.2;0;3.7
1977;41.02;33.57;1;5.7
1977;40.6;27.6;0;3.5
1977;40.19;26.2;0;3.6
1977;37.7;27;0;3.8
1977;40.52;26.15;1;3.8
1977;38.64;31.03;1.8;4.4
1977;38.02;27.82;1;3.9
1977;38;27;0;4.0
1977;37.77;26.8;0;3.4
1977;39.13;43.9;3.4;4.7
1977;38.7;30.9;0;3.5
1977;40.9;30.8;3.3;3.5
1977;38.4;30.7;0;3.7
1977;40.84;30.73;1;3.8
1977;35.41;28.67;2.4;3.8
1977;35.23;27.31;9.1;4.0
1977;35.8;28.8;0;3.7
1977;35.5;30.1;0;3.9
1977;35.04;28.45;2.1;4.3
1977;37.97;27.7;1;3.8
1977;41.9;33.3;0;3.5
1977;35.3;30.6;0;4.3
1977;36.3;27;2.7;3.5
1977;40.5;29.3;1.4;3.5
1977;35.8;27;1;3.5
1977;36.6;26.1;3.5;3.7
1977;36.56;28.57;0;3.5
1977;36.9;28.1;4.7;3.8
1977;37.74;30.6;0;3.9
1977;39.3;28.9;1;3.9
1977;39.38;29.18;0;3.6
1977;39.39;29.18;1;3.7
1977;39.24;29.27;4.4;3.5
1977;39.06;29.48;0;3.7
1977;39.1;29.65;0.4;3.9
1977;39.4;28.4;0;3.5
1977;36.71;28.04;0;3.7
1977;35.8;27.5;0;3.6
1977;37.26;26.6;1;3.5
1977;40.55;26.3;0;3.7
1977;38.53;39.8;3.3;4.3
1977;36;27.5;2.8;4.2
1977;36.16;27.69;0.9;4.2
1977;36.62;26.97;15.7;3.8
1977;39.43;29.25;1;4.0
1977;37.99;31.7;1;3.8
1977;39.6;44;1;4.4
1977;39.98;27.42;1;3.6
1977;39.55;27.69;0.3;3.7
1977;39.62;41.15;5.3;4.3
1977;36.01;31.06;6.2;4.5
1977;35.72;27.38;4.3;4.4
1977;35.4;26.2;1;3.7
1977;40;44.7;3.3;4.9
1977;35.47;29.59;4.4;4.4
1977;39.48;27.63;1;4.1
1977;36.83;27.02;0.2;3.0
1977;36;31.36;1;4.1
1977;40.4;28.9;1;3.6
1977;38.48;26.91;1;3.6
1977;37;28.9;0;4.0
1977;36.7;28.5;3.3;3.9
1977;37.93;27.6;1;3.6
1977;39.35;29.34;1;3.8
1977;38.92;26.78;0.5;3.8
1977;36.1;27.3;2.7;3.9
1977;39.15;27.9;0.7;3.7
1977;36.23;28.84;6.4;4.0
1977;35.9;27.5;2.5;3.4
1977;35.17;27.94;5.1;4.1
1977;35.27;27.85;6.1;4.5
1977;36.16;31.3;6.8;5.6
1977;38.94;44.4;5.7;4.4
1977;39.2;44.9;10.8;4.9
1977;35.11;26.58;6.5;4.6
1977;38.89;44.35;4;4.9
1977;38.93;44.38;3.8;5.4
1977;35.8;27.4;0.7;4.0
1977;36.15;27.3;3.7;4.0
1977;40.41;26.44;0.9;3.7
1977;35.57;26.55;1;3.7
1977;35.5;26.53;4.6;4.1
1977;39.54;43.83;1.7;4.7
1977;35.9;27.5;2.9;3.6
1977;38.74;40.05;0.4;4.5
1977;39.39;26.3;0;3.7
1977;37.5;27;0;3.7
1977;36.55;28.9;0;3.7
1977;40.21;29.6;1;3.7
1977;39.37;44.2;4.2;4.9
1977;36.33;31.27;0;4.1
1977;39.48;44.09;3.8;4.8
1977;39.16;29.75;1;3.5
1977;38.74;31.58;0;3.8
1977;38.74;31.2;1.4;4.0
1977;38.94;27.2;0;3.8
1977;40.2;27.2;0;3.6
1977;36.75;31.2;0;3.5
1977;38.8;30.2;1;3.5
1977;36.8;29.2;0;3.8
1977;35.7;27.3;0.8;3.0
1977;36.91;30.73;9;5.0
1977;36;26.9;0;3.7
1977;36.99;31.21;0;3.6
1977;39.36;29.25;1;3.7
1977;39.39;29.25;1;3.8
1977;37.9;36.7;0;4.3
1977;39.06;29.62;1;3.7
1977;37.57;29.89;1;3.7
1977;37.3;29.3;1;4.3
1977;35.03;26.44;5.9;4.1
1977;36.7;27.1;0;3.8
1977;37.52;29.74;0;3.6
1977;39.3;26.5;0;3.5
1977;39.36;29.21;1;3.6
1977;36.6;26.1;1.1;4.2
1977;39.03;29.1;1;3.8
1977;38.97;27.84;0.9;3.5
1977;36.82;27.52;3.5;4.6
1977;37;27.26;0;3.5
1977;38.58;40.03;2.9;5.0
1977;39.63;28.65;2.3;4.5
1977;38.4;27.4;1;3.5
1977;39.3;29;1;3.6
1977;39.33;29.01;0.7;4.1
1977;35.3;28.1;0;3.8
1977;35.75;27.11;0;3.7
1977;38.1;27;0;3.5
1977;35.9;28.1;0;3.9
1977;37.2;28.1;0;3.6
1977;36.77;27.6;0;3.8
1977;39.16;26.27;1;4.0
1977;36.34;29.04;0;3.8
1977;37;28;0;3.5
1977;36.54;28.54;6.5;4.2
1977;36.7;29.2;0;3.5
1977;37;28.2;0;3.5
1977;36.6;27.5;0;4.0
1977;40.8;29;0;3.6
1977;40.74;28.96;0;3.5
1977;40.88;29.16;0;3.6
1977;38.07;27.55;0;3.5
1977;38.1;26;0;3.7
1977;37.8;27.2;0;3.6
1977;38.59;27.53;1;3.6
1977;37.8;27;0;3.5
1977;38.57;27.66;0;3.8
1977;38.55;27.66;2;5.0
1977;37.82;26.88;1;3.8
1977;37.84;27.2;0;3.5
1977;40.9;33.8;0;3.6
1977;39.9;40.08;3.3;4.8
1977;37.64;29.1;0;3.5
1977;37.7;29.2;0;3.7
1977;38.63;27.3;0;3.8
1977;40.48;41.68;1;4.6
1977;39.1;29;1;3.2
1977;37.08;28.3;1;3.7
1977;36.81;28.56;0;3.6
1977;39;44.1;3.3;4.6
1977;38.1;26.4;0;3.6
1977;35.08;27.96;1;4.4
1977;39.41;28.3;1.9;4.1
1977;39.03;28.64;1.5;3.5
1977;37.91;29.86;0;4.0
1977;35.81;26.79;10.8;3.8
1977;39.16;29.4;0;3.5
1977;35.66;29.39;6.1;4.7
1977;39.27;43.7;3.9;5.3
1977;37.1;26.2;0;3.7
1977;39.79;44;7.4;4.7
1977;39.48;27.38;0.4;4.2
1977;36.41;27.97;0;3.5
1977;39.37;29.13;1;3.7
1977;38.59;26.72;1.9;3.8
1977;39.29;43.62;4.6;4.9
1977;37.17;28.74;0;3.8
1977;39.35;43.48;2.4;4.7
1976;37.9;30.3;0;3.9
1976;39.46;43.63;5.1;4.3
1976;38.3;26;0;3.7
1976;38;26.5;0;3.6
1976;39.34;43.87;4;4.7
1976;38.97;44.3;4.7;4.7
1976;36.1;26.77;15.9;3.9
1976;37.89;31.7;0;3.9
1976;35.4;27.82;4.8;4.8
1976;39;44.26;4.1;4.8
1976;39.2;44.6;6.5;4.6
1976;39.04;44.41;5.1;4.3
1976;39.13;44.48;5.8;4.4
1976;39.2;44.3;6.5;4.2
1976;39.31;43.66;5.3;4.9
1976;39.34;44.29;5.9;4.7
1976;38.7;27.3;0.1;3.3
1976;38.4;26.2;0;3.7
1976;39.9;44.2;4.5;4.9
1976;40.2;44.8;4.4;4.6
1976;39.38;29.03;0.4;3.6
1976;36.46;28.68;0;3.7
1976;36.4;27;0;4.0
1976;39.08;44.06;3.3;4.4
1976;36.7;27.2;0;3.6
1976;36.49;27.22;2.8;4.3
1976;36.5;27.2;0.5;4.1
1976;36.6;27.4;0.8;4.0
1976;39;44.3;3.3;4.3
1976;36.3;27.3;4.2;4.3
1976;39.52;26.45;0;3.5
1976;36.48;26.57;0;3.5
1976;36.62;26.62;0;3.6
1976;36.8;27.28;0;4.0
1976;36.5;27.2;0;4.0
1976;36.5;26.99;1;4.0
1976;36.56;26.26;0;3.5
1976;38.96;44.28;3.8;5.1
1976;39.01;26.9;0;3.6
1976;39.08;44.13;5.5;5.0
1976;39.5;43.7;0;4.6
1976;39.9;43.8;3.3;4.5
1976;39;44.19;6.2;5.0
1976;39.18;43.71;4.6;4.9
1976;39.6;43.65;4.3;4.5
1976;39.09;43.71;7.7;4.9
1976;39.1;44.2;6.3;5.5
1976;39.17;43.95;3.3;5.1
1976;39.05;44.04;1;7.5
1976;38.97;26.96;1;3.7
1976;38.2;26.3;0;3.6
1976;38.55;26.65;0;3.5
1976;39.15;30.11;1;3.7
1976;38.44;26.8;3.9;3.9
1976;38.63;26.87;0;3.6
1976;35.79;27.25;0;3.9
1976;38;28.8;0;3.6
1976;38.58;26.77;1;3.7
1976;35.4;31.1;0;4.0
1976;38.52;26.78;1;4.0
1976;38.47;26.77;0.3;3.7
1976;38.6;26.76;0.9;3.7
1976;38.35;26.37;0;3.5
1976;38.1;26.5;0;3.5
1976;38.62;26.7;3.3;4.0
1976;38.4;26;0;3.6
1976;38.55;27;1.1;3.8
1976;38.4;26.3;0;3.5
1976;38.3;26.1;0;3.5
1976;38.65;26.8;0;3.2
1976;38.47;26.71;0.6;4.8
1976;38.54;26.74;1.9;4.7
1976;39.3;32.9;3.3;3.6
1976;38.4;26.7;3.6;3.7
1976;38.4;26.6;1.4;3.6
1976;38.3;26.6;0;3.3
1976;36.7;27.3;0;3.5
1976;40.7;33.4;0;3.6
1976;38.57;27.3;1.2;3.6
1976;35.77;27.05;8.9;4.4
1976;38.64;26.55;1.1;4.0
1976;38.78;26.78;1.3;3.8
1976;40.11;38.93;3.9;4.4
1976;36.56;27.01;1.1;3.1
1976;39.28;28.89;0;3.5
1976;40.72;30.46;0.6;4.0
1976;38.52;40.59;2.7;4.8
1976;37.17;26.91;0;3.6
1976;38.4;26.9;1.4;3.6
1976;36.08;31.59;0;3.9
1976;38.24;26.7;1.9;4.0
1976;38.4;26.7;7;3.5
1976;38.49;27.1;1.1;4.1
1976;39.47;39.95;5.3;4.7
1976;38.46;26.9;1.1;4.1
1976;41.8;26.3;0;3.7
1976;41.78;26.41;0;3.6
1976;35.8;27.6;0;3.6
1976;38.6;30.4;0;3.6
1976;37.35;29.74;0;3.9
1976;38.3;30.1;0;3.8
1976;37.6;29.5;0;3.6
1976;38.1;26.4;0.5;3.7
1976;38.42;26.72;1.1;3.8
1976;38.4;27.2;1.7;3.1
1976;37.11;27.31;0;3.8
1976;36.37;31.81;3.3;4.0
1976;36.82;30.8;0;3.7
1976;36.14;32.22;0;3.8
1976;38.02;26.56;0;3.6
1976;38.34;26.9;1.1;3.8
1976;35.76;28.5;9;3.7
1976;41.2;33.5;0;3.7
1976;38.42;26.9;1.1;3.6
1976;37.85;28.8;0;3.5
1976;37.85;28.68;0;3.5
1976;37.01;28.26;0;3.7
1976;41.3;29.2;0;3.1
1976;36.01;29.03;0.3;4.0
1976;37.7;28;0;3.8
1976;37.9;28.4;0;3.6
1976;39.4;28.85;1.6;3.5
1976;37.28;28.58;0;3.6
1976;35.88;39.25;0;3.7
1976;38.94;29.5;4.9;3.3
1976;36.59;26.96;15.4;3.8
1976;39.2;28.85;0.4;3.5
1976;36.29;26.73;0;3.7
1976;35.81;31.5;0;4.0
1976;37.5;29.11;0;3.7
1976;35.9;31.5;0;4.1
1976;38.3;30.5;0;4.0
1976;39.06;29;1.1;3.5
1976;38.51;40.94;1.7;5.0
1976;37.79;29.91;0;3.7
1976;39.21;28.16;0.4;4.5
1976;37.6;29.1;0;3.7
1976;37.68;29.1;1.1;3.9
1976;37.68;29.1;1.1;3.9
1976;36;30;0;3.9
1976;35.82;30;0.5;3.7
1976;36.45;28.99;0;3.5
1976;40.39;26.25;0;3.5
1976;39.3;28.8;3.3;4.1
1976;39.2;29.5;0;3.8
1976;35.8;28.33;0;3.6
1976;39.34;28.88;0;3.5
1976;39.25;29.13;0;3.3
1976;39.36;28.89;0;3.5
1976;38.79;27.7;0;3.5
1976;39.35;29.18;0;3.4
1976;39.35;29.03;2.3;4.8
1976;38.58;40.55;4.4;4.2
1976;35.5;29.2;1.1;4.2
1976;35.23;27.3;7.3;3.8
1976;37.71;29;2;4.8
1976;36.73;27.42;15.7;3.5
1976;36.48;26.95;14.8;3.5
1976;36.18;30.5;3.3;4.0
1976;37.31;30.32;0;4.0
1976;36.74;27.07;16;4.3
1976;40.63;28.73;0.7;3.9
1976;37.4;28.8;5.2;3.7
1976;37.49;28.79;8.1;3.7
1976;37.8;28.8;1.1;4.1
1976;37.7;28.5;0;4.1
1976;37.7;28.6;0;4.1
1976;36.09;31.25;6.3;3.9
1976;39.32;29.2;3.3;3.7
1976;39.8;28.9;0;3.6
1976;36.71;35.9;5.8;4.3
1976;39.1;29.8;0;3.5
1976;39.25;29.07;0;3.5
1976;38.16;31.36;0;4.1
1976;36.9;28;0;3.5
1976;39.31;29.05;1.5;3.5
1976;37.55;35.9;5.5;4.6
1976;39.35;28.94;0.7;3.3
1976;39.33;29.07;1;3.7
1976;39.26;28.82;0;3.5
1976;39.37;29.06;1.1;4.5
1976;38.29;40.41;1;4.4
1976;38.4;40.1;5.9;4.3
1976;39.42;28.36;0.8;3.5
1976;37.5;29.8;0;3.7
1976;39.2;28.9;0;3.6
1976;39.88;43.65;3.5;4.4
1976;39.21;29.24;0;4.0
1976;39.31;29.05;1.4;3.8
1976;40.73;30.48;1;3.9
1976;35.34;28.04;0;3.5
1976;39.37;29.22;0;3.7
1976;38.82;32.31;0;4.1
1976;39.24;29.22;1.1;3.4
1976;39.34;29.27;2.3;4.7
1976;39.36;29.2;2.7;3.3
1976;39.38;28.98;1;3.4
1976;39.27;29.01;0;3.5
1976;39.32;29.23;0.2;3.7
1976;39.18;29;1.1;4.1
1976;39.42;29.1;0;3.5
1976;38.36;29.17;1.7;3.5
1976;39.24;29.15;1.2;4.9
1976;36.7;28.7;0;3.9
1976;37.1;28.86;0;3.7
1976;39.32;29;0;3.4
1976;37.45;27.91;0;3.6
1976;40.82;42.93;1;3.9
1976;39.35;29.11;0.5;3.6
1976;39.35;29.1;0.3;3.9
1976;39.27;29.1;0;3.6
1976;39.48;29.1;4;4.9
1976;41.13;42.91;1;4.6
1976;39.22;29.3;0.5;3.6
1976;39.3;29.13;0.2;3.5
1976;40.36;28.89;0.6;4.4
1976;39.27;29.13;0.5;3.4
1976;39.29;29.24;0.2;3.5
1976;39.37;29.34;0.3;4.2
1976;39.24;29.07;0.5;3.2
1976;39.28;29.13;1;3.2
1976;39.34;29.11;0.3;3.2
1976;39.23;29.12;0.5;3.5
1976;39.35;29.36;0.5;4.2
1976;39.26;29.17;0.8;4.5
1976;38.67;27.11;0.4;3.8
1976;39.36;29.07;0;3.5
1976;39.37;28.99;3.3;3.6
1976;39.29;28.95;0;3.6
1976;39.31;29.09;1.4;4.8
1976;39.35;29.14;0;3.5
1976;39.34;29;3.3;3.2
1976;39.31;29.18;0;3.6
1976;39.25;29.18;1;4.4
1976;39.39;29.16;7.6;3.3
1976;39.28;29.16;2.4;4.4
1976;39.34;29;6.3;3.2
1976;39.37;29.08;5.5;3.6
1976;39.25;29.16;2.4;3.7
1976;39.53;26.4;2.5;3.6
1976;39.46;29.02;3.3;3.9
1976;39.21;27.2;0;3.5
1976;39.33;29.05;0;4.2
1976;35.1;27;4.5;3.8
1976;39.26;29.22;1;4.0
1976;37.75;29.47;2.1;4.2
1976;39.2;29.3;0;3.7
1976;39.26;29.18;2.5;4.1
1976;39.34;29.09;0;3.4
1976;39.33;29.16;2.1;4.6
1976;39.34;29.12;3.9;3.6
1976;39.19;29.2;1;4.4
1976;39.26;29.17;3.3;4.3
1976;39.33;29.01;6.9;3.5
1976;39.2;29.11;1;4.4
1976;39.28;29.17;2.6;4.4
1976;39.32;29.07;6.2;3.3
1976;37.14;26.88;0.4;3.7
1976;39.3;29.4;3.3;4.0
1976;39.31;29.12;2;4.5
1976;39.35;28.94;0;3.5
1976;39;28.77;1;4.3
1976;39.24;29.03;0;3.6
1976;39.26;28.8;1;4.2
1976;39.33;29.1;3.3;4.9
1976;39.32;29.1;4.1;3.8
1976;35.3;26.7;0;4.1
1976;39.23;29.16;0;3.7
1976;39.4;29.01;0;3.5
1976;39.34;29.11;3.4;4.1
1976;36.95;27.94;3.1;4.0
1976;41.04;42.92;0.4;4.8
1976;40.96;42.87;3;5.0
1976;35.23;27.94;7.4;3.5
1976;40.77;42.11;4.3;4.5
1976;36.1;29.2;9;3.9
1976;40.86;42.1;3.7;4.5
1976;39.56;26.26;1.6;3.2
1976;39.7;43.6;0.2;4.5
1976;36.62;27.28;15.1;3.7
1976;37.9;37.7;0;4.0
1976;39.85;43.69;1.4;4.8
1976;39.64;26.2;4.2;3.5
1976;39.48;40.59;0.5;4.3
1976;37.6;29.8;5.4;3.8
1976;36.8;26.41;0;3.6
1976;41.01;42.97;2.5;5.1
1976;37.21;27.53;0;3.2
1976;36.3;29.12;0.3;3.7
1976;40.36;26.39;0;3.6
1976;39.34;27.59;1;3.5
1976;39.34;27.67;0;3.6
1976;39.35;27.6;0.1;3.8
1976;39.4;27.6;0;3.8
1976;39.37;27.5;0;3.8
1976;39.2;40.3;3.2;3.6
1976;39.36;27.68;1;3.5
1976;39.44;27.2;0.9;3.8
1976;39.32;27.65;1;3.9
1976;37.1;29.8;0;3.6
1976;36.94;30.38;0;3.6
1976;39.4;27.5;0;3.8
1976;39.13;26.16;2.7;3.5
1976;37.16;30.75;6.9;3.8
1976;36.6;28.6;0;3.7
1976;38.24;26.38;1;3.9
1976;36.9;27.6;0;3.5
1976;38.87;26.4;2.1;3.5
1976;37.5;31.37;0;3.6
1976;39.1;28.67;1.6;4.3
1976;41.88;32.42;0.3;4.4
1976;36.3;26.87;14.5;3.6
1976;36.01;28.86;1.9;4.4
1976;36.9;27.9;1.6;3.8
1976;37.13;28.13;6.4;4.0
1976;37.7;29;5.9;3.5
1976;36.7;27.8;3.5;4.0
1976;38.92;27.14;1;4.2
1976;36.82;27.93;3.9;4.3
1976;36.92;27.47;0;3.6
1976;36.8;27.75;0.3;4.1
1976;37.8;29.4;0;3.7
1976;40.39;26.26;1;4.0
1976;37;27.75;0;3.5
1976;37.2;26.79;0;3.8
1976;36.91;27.8;0;3.7
1976;35.83;31.23;7.1;4.6
1976;40.61;29.96;0;3.6
1976;39.11;29.61;2.7;4.0
1976;38.92;29.3;0;3.5
1976;39.34;26.11;0;3.7
1976;38.6;40.7;6.8;4.3
1976;36.94;27.8;0;3.8
1976;38.61;43.2;5.6;4.9
1976;38.83;30;0;3.5
1976;36.7;26.5;0;3.6
1976;36.8;27.92;3.1;4.3
1976;38.71;30.82;0;3.6
1976;38.8;40.3;6.2;4.1
1976;36;27;0;3.7
1975;38.47;40.28;4;4.5
1975;38.62;40.5;2.8;4.5
1975;38.48;26.73;0;3.7
1975;35.62;26.78;9.8;4.3
1975;39.37;28.32;0;3.8
1975;36.43;27.9;0.5;4.3
1975;40.55;43.22;2.3;4.7
1975;38.4;40.3;5.1;3.7
1975;39.56;39.69;3.2;3.7
1975;40.26;27.29;0.7;4.1
1975;38.49;40.63;5;5.1
1975;38.65;40.75;4.5;4.9
1975;36.28;28.15;6.4;5.0
1975;39.15;28.04;0.4;3.8
1975;38.5;40.4;5.1;4.9
1975;40.59;29.89;0.4;3.5
1975;36.42;30.79;5.9;4.6
1975;39.15;28.28;3.3;3.8
1975;38.71;31.01;2.3;4.3
1975;40.08;29.4;3.3;3.5
1975;40.08;35.02;2.4;5.0
1975;37.6;30.9;0;3.6
1975;36.91;26.37;0;3.5
1975;39.31;29.19;3.3;3.5
1975;38.75;26.15;1;3.5
1975;38.7;40.81;4.2;4.9
1975;39.18;28.14;3.3;3.6
1975;38.71;40.5;4;4.9
1975;38.45;40.66;5;5.0
1975;38.68;40.65;3.8;4.9
1975;36.6;26.76;15.8;4.0
1975;41.12;28.1;3.3;3.5
1975;40.26;33.34;1.8;4.1
1975;40.36;33.4;0.3;4.7
1975;35.2;26.26;5.5;5.1
1975;37.52;29.93;4.8;3.7
1975;38.39;40.63;1.8;4.5
1975;37.54;29.98;5.2;3.9
1975;38.74;40.76;7;4.8
1975;36.14;30.73;4;4.7
1975;38.71;40.82;5.1;4.6
1975;38.41;40.47;3.8;4.8
1975;38.76;40.78;5.1;4.9
1975;38.64;40.83;2.9;4.8
1975;38.51;40.64;3.5;4.9
1975;38.4;27.4;1.6;4.3
1975;38.43;40.55;2.5;4.7
1975;38.4;40.3;5.3;5.2
1975;40.19;28.5;0;3.5
1975;40.03;28.63;0;3.6
1975;38.4;40.3;3.3;4.2
1975;38.8;40.7;5.8;4.6
1975;38.38;40.42;3.2;4.3
1975;38.42;40.9;3.1;4.2
1975;38.44;40.48;4.4;5.0
1975;38.33;40.56;0.2;4.9
1975;38.46;40.82;4.7;5.1
1975;38.5;40.5;4.8;4.2
1975;38.55;40.58;4.7;5.2
1975;38.6;40.8;16.6;4.4
1975;38.51;40.77;3.2;6.6
1975;37.92;26.83;0;3.5
1975;38.13;27.2;0;4.0
1975;40.8;33.4;0.5;3.7
1975;38.6;30.18;0.8;4.0
1975;36.6;26.7;0;3.8
1975;40.49;26.22;4.9;3.5
1975;40.26;26.06;4.6;4.3
1975;37.04;31.16;10.7;4.2
1975;39.03;27.8;3.8;3.9
1975;37.22;28.3;0.5;3.7
1975;39.45;32.13;0.2;4.5
1975;35.68;27.63;6.6;4.3
1975;35.89;27.5;6;4.5
1975;39.87;29.5;1.5;3.9
1975;40.93;36.08;1.8;4.7
1975;39.88;41.28;5;3.8
1975;35.5;27.6;0;3.8
1975;39.27;43.86;5.3;4.1
1975;35.86;29.8;1.9;4.1
1975;39.56;32.03;0;3.6
1975;36.11;31.11;3.4;4.0
1975;36.34;30.9;7.7;3.9
1975;35.98;30.7;3.6;4.3
1975;36.13;30.74;4;4.4
1975;35.28;26.21;7.6;3.5
1975;38.27;37.64;2.8;4.5
1975;41.09;32.3;0;4.0
1975;40.9;31.58;6.6;3.8
1975;38.68;27.42;0.9;3.8
1975;36.65;26.58;0;3.5
1975;36.56;26.58;0;3.8
1975;36.47;26.52;3.1;4.0
1975;36.74;28.23;3.4;4.3
1975;36.2;28.92;4.2;3.7
1975;38.75;27.6;0.9;4.2
1975;39.12;27.68;1;4.0
1975;36.52;26.41;0;3.7
1975;36.1;27.21;0;4.3
1975;38.6;26.02;0;3.5
1975;38.86;44.8;7.3;4.1
1975;40.47;26.5;4.4;4.0
1975;36.14;30.62;4.3;3.9
1975;40.6;33.8;0;3.8
1975;36.19;30.74;6.1;5.3
1975;36.9;31.5;0;4.1
1975;40.43;28.31;0;3.5
1975;35.71;27.05;6;4.3
1975;40.28;26.2;3.6;3.8
1975;40.11;28;0;3.6
1975;37.69;27.3;0;4.3
1975;40.35;27.28;0.5;4.0
1975;39.31;26.11;0;3.5
1975;40.74;26.51;0;3.6
1975;40.48;26.22;0;3.6
1975;40.38;26.31;0;3.6
1975;40.57;26.36;0;4.1
1975;36.64;26.76;0;3.7
1975;40.33;26.23;0;4.0
1975;40.4;26.6;0;3.5
1975;40.42;26;3.3;5.3
1975;40.39;26.39;0;3.6
1975;40.29;26.31;0;4.0
1975;40.45;26.15;0;3.5
1975;40.38;26.1;0;3.7
1975;40.42;26.24;0;4.0
1975;40.39;26.22;0;3.9
1975;40.48;26.08;0.5;4.5
1975;40.52;26.32;0;3.7
1975;40.32;26.27;0;4.0
1975;40.4;26.5;0;3.6
1975;40.51;26.5;5.6;4.0
1975;40.41;26.23;2.2;4.5
1975;40.4;26.13;0;3.8
1975;40.47;26.28;0.1;3.9
1975;40.19;26.01;0;4.1
1975;40.45;26.12;1.5;5.7
1975;35;26.01;0;4.2
1975;40.79;43.9;6.2;4.4
1975;40.31;26.01;0;4.0
1975;40.2;26.16;0.5;3.9
1975;40.37;26.02;0.5;3.9
1975;40.34;26.19;0.5;3.7
1975;40.32;26.5;0;3.9
1975;40.48;26.08;1.8;5.2
1975;40.4;26.24;0.5;5.0
1975;40.46;26.09;0.5;3.9
1975;40.49;26.42;0.5;3.9
1975;40.48;26.03;0.2;4.2
1975;40.36;26.14;0.5;4.4
1975;36.3;27.2;0;3.8
1975;41.81;32.47;0;3.6
1975;38.82;26.1;0;3.7
1975;35.77;26.95;4.6;4.6
1975;36.7;26.6;0;3.6
1975;39.14;29;1.5;4.2
1975;39.19;28.99;0;4.2
1975;38.75;26.26;2.6;3.5
1975;38.73;26.21;1.1;3.7
1975;38.71;26.16;2.7;4.1
1975;38.75;28.35;0.5;4.1
1975;35.6;27.2;0;3.8
1975;35.69;27.19;0;3.9
1975;35.04;26.3;6.4;4.0
1975;39.87;28.64;0;4.3
1975;39.82;28.6;0;4.1
1975;39.29;26.45;0;4.2
1975;38.74;26.12;0.9;3.6
1975;39.07;30.67;2.3;4.5
1975;35.2;27.1;0;4.4
1975;35.44;44.82;6.8;4.9
1975;37.18;26.69;0;3.5
1975;40.68;42;4.7;4.8
1975;36.5;27.6;0;3.6
1975;35.5;27.9;6.5;4.0
1975;35.62;27.34;4.2;5.0
1975;36.67;36.49;3.5;5.2
1974;35.46;26.07;5;4.2
1974;37.54;29.91;24;4.9
1974;35.52;26.1;46;4.6
1974;37.02;26.62;5;3.7
1974;36.97;26.66;2;3.8
1974;39.51;26.3;6;3.5
1974;39.52;26.32;16;3.7
1974;40.01;28.1;5;3.6
1974;36.72;29.39;5;3.5
1974;38.01;38.24;36;4.8
1974;39.48;26.35;36;4.5
1974;39.53;26.36;10;4.3
1974;39.44;26.37;5;3.5
1974;38.96;27.85;7;4.0
1974;37.39;29.96;5;3.5
1974;36.24;29.64;5;3.5
1974;36.63;42.71;57;4.2
1974;39.45;28.51;5;3.5
1974;39.16;29.3;16;3.9
1974;39.76;39.13;24;4.2
1974;39.23;27.8;5;3.5
1974;39.52;26;5;3.7
1974;41.08;27.9;5;3.5
1974;35.23;27.3;102;4.1
1974;35.4;27.89;49;4.9
1974;38.7;29.5;5;3.6
1974;40.79;28.29;8;4.3
1974;37.4;36.06;59;4.3
1974;39.05;26.14;17;3.6
1974;39.42;29.16;8;3.5
1974;39.67;28.61;17;4.2
1974;40.8;33.9;5;3.5
1974;38.84;29.28;19;4.3
1974;41.89;32.4;5;3.6
1974;39.59;28.6;5;3.9
1974;38.8;38.8;11;4.4
1974;38.33;26.58;5;3.5
1974;35.68;26.7;56;4.4
1974;39.05;40.65;17;4.3
1974;35.9;26.6;5;4.1
1974;36.1;27.1;50;4.1
1974;39.2;26.5;5;3.6
1974;36.3;26.96;5;4.0
1974;35.72;31.52;67;4.2
1974;38.54;28.7;5;3.6
1974;36.57;28.48;49;5.3
1974;39.3;28.1;21;3.6
1974;36.63;34.74;45;3.9
1974;38.75;39.17;75;4.8
1974;36.81;26.8;5;3.6
1974;38.67;30.1;5;3.5
1974;36.73;29.22;37;4.4
1974;35.47;26.31;84;5.1
1974;36.11;27.27;32;4.4
1974;36.61;27.4;100;4.0
1974;36.71;26.89;149;4.8
1974;36.62;27.22;26;4.7
1974;36.87;27.01;5;3.8
1974;35.8;27.34;10;4.2
1974;36;31.78;90;4.3
1974;37.3;28.3;5;3.7
1974;36.02;27.47;59;4.1
1974;38.34;27.4;5;3.8
1974;39.01;27.95;5;3.7
1974;41.48;44.29;33;4.1
1974;37.27;29.6;8;3.7
1974;38.65;29.17;5;3.5
1974;36.76;26.4;45;5
1974;38.42;43.96;40;4.7
1974;38.76;44.13;55;4.5
1974;38.86;30.82;30;4.2
1974;40.06;44.44;28;4.5
1974;37.53;43.35;24;4.1
1974;40.5;29.5;5;3.5
